34th St - Penn Station,42,2/
Herald Sq - 34th St,43,2/
Atlantic Av - Barclay's Center,53,2/
Fulton St,65,2/
Fulton St,67,2/
Herald Sq - 34th St,71,2/
Grand Central - 42nd St,74,2/
Borough Hall,82,2/
Union Sq - 14th St,108,2/
Bowling Green,123,2/
47th-50th Sts - Rockefeller Ctr,145,2/
161st St - Yankee Stadium,149,2/
New Utrecht Ave,165,2/
Jay St - MetroTech,169,2/
Broadway - Lafayette St,178,2/
Atlantic Av - Barclay's Center,181,2/
51st St,203,2/
Chambers St,212,2/
W 4th St - Washington Sq (Lower),213,2/
Brooklyn Bridge - City Hall,231,2/
Union Sq - 14th St,279,2/
Franklin Ave,396,2/
W 4th St - Washington Sq (Upper),482,2/
Bleecker St,508,2/
Myrtle - Wyckoff Aves,513,2/
Jackson Hts - Roosevelt Av,526,2/
34th St - Penn Station,621,2/
59th St - Columbus Circle,643,2/
Fulton St,649,2/
Atlantic Av - Barclay's Center,701,2/
Howard Beach - JFK Airport,759,2/
Myrtle - Wyckoff Aves,775,2/
23rd St,782,2/
Lexington Ave - 63rd St,784,2/
59th St - Columbus Circle,803,2/
Roosevelt Island - Main St,894,2/
62nd St,936,2/
Simpson St,969,2/
34th St - Hudson Yards,978,2/
Franklin Ave - Fulton St,1032,2/
Woodside - 61st St,1059,2/
Aqueduct - North Conduit Av,1076,2/
14th St,1092,2/
Park Pl,1109,2/
Jamaica - Van Wyck,1163,2/
Inwood - 207th St,1223,2/
Ave H,1248,2/
Sutphin Blvd - Archer Av,1366,2/
21st St - Queensbridge,1411,2/
74th St - Broadway,1513,2/
Grand Central - 42nd St,1567,2/
DeKalb Ave,1569,2/
Kew Gardens - Union Tpke,1650,2/
42nd St - Port Authority Bus Term,1774,2/
Hunts Point Ave,1825,2/
Jamaica Ctr - Parsons / Archer,1909,2/
Lexington Ave - 53rd St,1950,2/
E 180th St,1975,2/
66th St - Lincoln Ctr,1996,2/
125th St,2011,2/
Forest Hills - 71st Av,2028,2/
Rockaway Park - Beach 116 St,2056,2/
Middle Village - Metropolitan Ave,2121,2/
Church Ave,2140,2/
168th St,2199,2/
Church Ave,2212,2/
Pelham Pkwy,2220,2/
Bay Pky,2284,2/
72nd St,2375,2/
Flushing Ave,2465,2/
Utica Ave,2494,2/
Euclid Ave,2624,2/
Junction Blvd,2629,2/
Canarsie - Rockaway Pkwy,2682,2/
Fordham Rd,2782,2/
Kingsbridge Rd,2857,2/
135th St,2888,2/
Gun Hill Rd,3012,2/
96th St,3178,2/
Jamaica - 179th St,3212,2/
233rd St,3360,2/
Pelham Pkwy,3370,2/
72nd St,3384,2/
Kings Hwy,3418,2/
175th St,3491,2/
Far Rockaway - Mott Ave,3548,2/
96th St,3664,2/
86th St,3670,2/
Crown Hts - Utica Ave,3938,2/
Marcy Ave,4011,2/
Gun Hill Rd,4124,2/
Coney Island - Stillwell Av,4194,2/
Ozone Park - Lefferts Blvd,4243,2/
Brooklyn College - Flatbush Ave,4370,2/
231st St,4410,2/
161st St - Yankee Stadium,4530,2/
3rd Ave - 149th St,4622,2/
Flushing - Main St,6876,2/
