Cortlandt St,10,2/
Wall St,186,1/
Dyckman St,1642,1/
Grand St,254,1/
Broadway - Lafayette St,91,2/
Bowery,293,1/
Canal St,37,1/
23rd St,1290,1/
34th St - Penn Station,434,2/
Jackson Hts - Roosevelt Av,108,2/
14th St,91,4/
135th St,8126,1/
14th St,131,4/
6th Ave,131,4/
8th Ave,133,1/
14th St,1096,2/
Nostrand Ave,6595,1/
Clark St,395,1/
Franklin Ave,1914,2/
Clinton - Washington Aves,3844,1/
Forest Ave,540,1/
110th St,7837,4/
86th St,132,4/
York St,4030,1/
High St,713,1/
Lafayette Ave,2578,1/
President St,6309,1/
Woodlawn,1832,1/
Bleecker St,345,2/
103rd St,6718,1/
Euclid Ave,15752,2/
88th St,1061,1/
Cortelyou Rd,7250,1/
116th St,8855,1/
Parkchester,14593,4/
Franklin St,172,1/
80th St,869,1/
5th Ave - Bryant Pk,36,4/
Spring St,77,1/
125th St,9167,1/
Coney Island - Stillwell Av,6129,2/
34th St - Hudson Yards,959,2/
72nd St,696,2/
86th St,1002,2/
96th St,4937,2/
