Ave X,1549,1/
Bay 50th St,2086,1/
Gravesend - 86th St,2322,1/
Ave P,1668,1/
Ave N,1642,1/
Bay Pky,195,1/
Ave M,1979,1/
Bay Pky,2612,1/
Ave I,391,4/
Ave J,1555,1/
Ave H,1338,2/
Neck Rd,2981,1/
21st St - Queensbridge,3749,2/
50th St,4379,4/
7th Ave,214,4/
47th-50th Sts - Rockefeller Ctr,160,2/
57th St,223,1/
Lexington Ave - 63rd St,834,2/
Roosevelt Island - Main St,1404,2/
59th St - Columbus Circle,1981,2/
49th St,233,4/
57th St,1821,1/
5th Ave - 59th St,97,1/
Lexington Ave - 59th St,624,4/
34th St - Penn Station,61,2/
Times Sq - 42nd St,0,2/
Fulton St,44,2/
Chambers St,42,1/
42nd St - Port Authority Bus Term,2959,2/
Myrtle-Willoughby Aves,6773,1/
Flushing Ave,4123,1/
23rd St,1043,1/
Herald Sq - 34th St,78,2/
Hoyt - Schermerhorn Sts,383,4/
Jay St - MetroTech,114,2/
East Broadway,8090,1/
Delancey St - Essex St,714,4/
Lower East Side - 2nd Ave,7645,1/
Flushing Ave,6579,2/
Myrtle Ave,5639,4/
4th Av - 9th St,792,1/
Smith - 9th Sts,3977,1/
Bergen St,3464,1/
Jay St - MetroTech,401,2/
Court St,834,1/
Union Sq - 14th St,85,2/
23rd St,309,1/
Prospect Ave,3169,1/
4th Av - 9th St,1213,1/
3rd Ave,1115,1/
Union Sq - 14th St,306,2/
Liberty Ave,1396,1/
Broadway Junction,587,1/
59th St,9582,1/
45th St,11824,1/
36th St,4763,4/
9th Ave,4031,1/
53rd St,12766,1/
Ft Hamilton Pkwy,5920,1/
25th St,3316,1/
Carroll St,2718,1/
Spring St,287,1/
181st St,6871,4/
190th St,1686,1/
116th St,2547,1/
125th St,4985,2/
Prince St,170,1/
8th St - NYU,574,1/
Fulton St,545,2/
Park Pl,19,1/
Chambers St,424,2/
Hoyt St,256,1/
Borough Hall,131,2/
183rd St,13783,1/
Fordham Rd,16934,2/
World Trade Center,72,2/
Canal St - Holland Tunnel,74,1/
155th St,7708,1/
163rd St - Amsterdam Av,12379,1/
Fulton St,46,2/
Chambers St,2414,1/
Canal St,372,1/
City Hall,108,1/
Canal St,108,1/
South Ferry,33,2/
Bowling Green,310,2/
Wall St,46,1/
Whitehall St,56,1/
Rector St,34,1/
Fresh Pond Rd,11110,1/
Middle Village - Metropolitan Ave,5458,2/
Rector St,685,1/
Cortlandt St,401,1/
Fulton St,118,2/
Broad St,54,1/
Cortlandt St,98,2/
Wall St,474,1/
Dyckman St,12046,1/
Grand St,610,1/
Broadway - Lafayette St,226,2/
Bowery,994,1/
Canal St,36,1/
23rd St,2568,1/
34th St - Penn Station,903,2/
Jackson Hts - Roosevelt Av,3368,2/
14th St,326,4/
135th St,2851,1/
14th St,372,4/
6th Ave,346,4/
8th Ave,658,1/
14th St,2087,2/
Nostrand Ave,979,1/
Clark St,509,1/
Franklin Ave,376,2/
Clinton - Washington Aves,1323,1/
Forest Ave,9821,1/
110th St,11521,4/
86th St,1837,4/
York St,2920,1/
High St,593,1/
Lafayette Ave,755,1/
President St,765,1/
Woodlawn,5235,1/
Bleecker St,373,2/
103rd St,12353,1/
Euclid Ave,7569,2/
88th St,6989,1/
Cortelyou Rd,3647,1/
116th St,14192,1/
Parkchester,20491,4/
Franklin St,260,1/
80th St,5551,1/
5th Ave - Bryant Pk,92,4/
Spring St,327,1/
125th St,8734,1/
Coney Island - Stillwell Av,5881,2/
34th St - Hudson Yards,2596,2/
72nd St,4712,2/
86th St,4519,2/
96th St,7771,2/
