Gun Hill Rd,32373,2/
E 180th St,13982,2/
Dyckman St,17728,4/
125th St,22152,1/
Franklin Ave - Fulton St,10823,2/
149th St - Grand Concourse,6924,1/
3rd Ave - 149th St,29463,2/
167th St,25670,1/
Brook Ave,16193,4/
33rd St,3537,4/
40th St,15277,1/
145th St,15618,1/
155th St,7255,1/
161st St - Yankee Stadium,26094,2/
Utica Ave,28020,2/
Steinway St,11724,4/
Kosciuszko St,15381,1/
Gates Ave,19972,1/
Central Ave,9558,1/
Knickerbocker Ave,14826,1/
30th Ave,27298,1/
Jefferson St,15356,4/
Morgan Ave,6574,1/
Queens Plz,582,2/
18th Ave,20171,1/
77th St,19996,1/
Bay Ridge Ave,24569,1/
50th St,20295,1/
Ft Hamilton Pkwy,23387,1/
25th Ave,13828,1/
Bay Pky,20440,2/
20th Ave,13236,1/
18th Ave,15580,1/
Bay Ridge - 95th St,20006,1/
86th St,21589,1/
79th St,20102,1/
71st St,20127,1/
20th Ave,20965,1/
18th Ave,28804,4/
62nd St,10012,2/
New Utrecht Ave,1891,2/
Ave U,9413,1/
Kings Hwy,10825,4/
Brighton Beach,23398,1/
Sheepshead Bay,29686,4/
Ave U,25958,1/
Kings Hwy,34316,2/
Ave U,6237,1/
Kings Hwy,16144,4/
Neptune Ave,9741,4/
Ave X,12232,1/
Bay 50th St,10106,1/
Gravesend - 86th St,6538,1/
Ave P,12613,1/
Ave N,12953,1/
Bay Pky,2558,1/
Ave M,26792,1/
Bay Pky,17856,1/
Ave I,9139,4/
Ave J,21206,1/
Ave H,10890,2/
Neck Rd,30497,1/
21st St - Queensbridge,11501,2/
50th St,17945,4/
7th Ave,1538,4/
47th-50th Sts - Rockefeller Ctr,1191,2/
57th St,2289,1/
Lexington Ave - 63rd St,11530,2/
Roosevelt Island - Main St,11069,2/
59th St - Columbus Circle,12161,2/
49th St,1661,4/
57th St,11912,1/
5th Ave - 59th St,1542,1/
Lexington Ave - 59th St,10009,4/
34th St - Penn Station,704,2/
Times Sq - 42nd St,65,2/
Fulton St,569,2/
Chambers St,853,1/
42nd St - Port Authority Bus Term,14298,2/
Myrtle-Willoughby Aves,19932,1/
Flushing Ave,25584,1/
23rd St,8988,1/
Herald Sq - 34th St,1464,2/
Hoyt - Schermerhorn Sts,3406,4/
Jay St - MetroTech,1023,2/
East Broadway,35301,1/
Delancey St - Essex St,4567,4/
Lower East Side - 2nd Ave,27716,1/
Flushing Ave,15394,2/
Myrtle Ave,13950,4/
4th Av - 9th St,4184,1/
Smith - 9th Sts,12799,1/
Bergen St,18670,1/
Jay St - MetroTech,2172,2/
Court St,11503,1/
Union Sq - 14th St,2431,2/
23rd St,4551,1/
Prospect Ave,11429,1/
4th Av - 9th St,7670,1/
3rd Ave,13266,1/
Union Sq - 14th St,4160,2/
Liberty Ave,3482,1/
Broadway Junction,2091,1/
59th St,18139,1/
45th St,19666,1/
36th St,7551,4/
9th Ave,10352,1/
53rd St,22846,1/
Ft Hamilton Pkwy,29085,1/
25th St,7714,1/
Carroll St,21825,1/
Spring St,4075,1/
181st St,14757,4/
190th St,6185,1/
116th St,14212,1/
125th St,18386,2/
Prince St,2312,1/
8th St - NYU,10113,1/
Fulton St,7964,2/
Park Pl,370,1/
Chambers St,6929,2/
Hoyt St,1817,1/
Borough Hall,1311,2/
183rd St,17918,1/
Fordham Rd,22269,2/
World Trade Center,1390,2/
Canal St - Holland Tunnel,1386,1/
155th St,15177,1/
163rd St - Amsterdam Av,17770,1/
Fulton St,882,2/
Chambers St,10982,1/
Canal St,5132,1/
City Hall,1781,1/
Canal St,1800,1/
South Ferry,398,2/
Bowling Green,3584,2/
Wall St,697,1/
Whitehall St,645,1/
Rector St,315,1/
Fresh Pond Rd,27932,1/
Middle Village - Metropolitan Ave,24166,2/
Rector St,7817,1/
Cortlandt St,4937,1/
Fulton St,1812,2/
Broad St,825,1/
Cortlandt St,899,2/
Wall St,8362,1/
Dyckman St,16984,1/
Grand St,8732,1/
Broadway - Lafayette St,3305,2/
Bowery,5962,1/
Canal St,473,1/
23rd St,16821,1/
34th St - Penn Station,6595,2/
Jackson Hts - Roosevelt Av,8930,2/
14th St,4534,4/
135th St,13854,1/
14th St,4278,4/
6th Ave,6036,4/
8th Ave,9603,1/
14th St,10061,2/
Nostrand Ave,11468,1/
Clark St,6454,1/
Franklin Ave,4051,2/
Clinton - Washington Aves,11947,1/
Forest Ave,25179,1/
110th St,22079,4/
86th St,22854,4/
York St,13479,1/
High St,7824,1/
Lafayette Ave,5636,1/
President St,10951,1/
Woodlawn,8787,1/
Bleecker St,6281,2/
103rd St,24353,1/
Euclid Ave,24196,2/
88th St,15661,1/
Cortelyou Rd,18232,1/
116th St,26489,1/
Parkchester,42187,4/
Franklin St,5060,1/
80th St,13465,1/
5th Ave - Bryant Pk,1537,4/
Spring St,4371,1/
125th St,19882,1/
Coney Island - Stillwell Av,19165,2/
34th St - Hudson Yards,14918,2/
72nd St,42810,2/
86th St,52756,2/
96th St,30763,2/
