Long Island City - Court Sq,0.31752,1/
Grand Central - 42nd St,0.2916,1/
18th St,0.28512,1/
23rd St,0.2592,1/
39th Ave,0.2268,1/
Wall St,0.2268,1/
Park Pl,0.21384,1/
5th Ave - 59th St,0.20088,1/
5th Ave - 53rd St,0.15552,1/
50th St,0.14256,1/
Rector St,0.12312,1/
Mets - Willets Point,0.0972,1/
Canal St,0.07776,1/
Times Sq - 42nd St,0.0324,1/
36th St,0.02592,1/
Woodhaven Blvd - Queens Mall,20.39256,1/
Parkchester,19.8612,1/
Kingsbridge Rd,17.12016,1/
18th Ave,12.71376,1/
Sheepshead Bay,12.12408,1/
8th Ave,10.31616,1/
New Lots Ave,9.93384,1/
Brook Ave,9.18864,1/
46th St,8.27496,1/
Mosholu Pkwy,7.86672,1/
Kings Hwy,7.39368,1/
Briarwood - Van Wyck Blvd,6.92712,1/
Kings Hwy,6.9012,1/
Beach 67th St,6.48,1/
Ave I,6.25968,1/
Jefferson St,6.17544,1/
110th St,5.81256,1/
86th St,5.70888,1/
181st St,5.52744,1/
Dyckman St,5.30712,1/
Wakefield - 241st St,5.24232,1/
Wilson Ave,4.93128,1/
Myrtle Ave,4.5684,1/
Harlem - 148 St,4.35456,1/
28th St,4.25736,1/
Steinway St,3.62232,1/
Lexington Ave - 59th St,3.41496,1/
36th St,3.16872,1/
Northern Blvd,3.1104,1/
Neptune Ave,2.96136,1/
Van Cortlandt Park - 242nd St,2.64384,1/
Junius St,2.61792,1/
50th St,1.98288,1/
Hoyt - Schermerhorn Sts,1.65888,1/
6th Ave,1.11456,1/
33rd St,1.1016,1/
Delancey St - Essex St,1.04976,1/
14th St,0.86832,1/
Broadway Junction,0.82944,1/
14th St,0.7776,1/
7th Ave,0.29808,1/
49th St,0.2268,1/
5th Ave - Bryant Pk,0.21384,1/
Broadway Junction,0.17496,1/
Marcy Ave,32.42592,2/
Flushing - Main St,30.74112,2/
Brooklyn College - Flatbush Ave,22.4208,2/
Far Rockaway - Mott Ave,19.29096,2/
Kings Hwy,18.11808,2/
Junction Blvd,17.6904,2/
72nd St,17.40528,2/
86th St,17.02944,2/
Ozone Park - Lefferts Blvd,16.27776,2/
231st St,15.44184,2/
Crown Hts - Utica Ave,15.24096,2/
3rd Ave - 149th St,15.15024,2/
Euclid Ave,14.53464,2/
Canarsie - Rockaway Pkwy,14.00328,2/
Kingsbridge Rd,13.42008,2/
Utica Ave,13.09608,2/
Fordham Rd,12.70728,2/
96th St,12.69432,2/
Church Ave,12.32496,2/
135th St,11.9556,2/
Jamaica - 179th St,11.2428,2/
96th St,10.76328,2/
Gun Hill Rd,10.64016,2/
Church Ave,10.3356,2/
Gun Hill Rd,10.00512,2/
Forest Hills - 71st Av,9.97272,2/
