Mosholu Pkwy,6482,4/
Norwood - 205th St,14091,1/
Burke Ave,6322,1/
Baychester Ave,4311,1/
Eastchester - Dyre Ave,4339,1/
Jamaica - 179th St,18747,2/
Wakefield - 241st St,1947,4/
Botanic Garden,208,1/
Bushwick - Aberdeen,741,1/
Broadway Junction,197,4/
Gun Hill Rd,8242,2/
E 180th St,7072,2/
Dyckman St,10676,4/
125th St,8695,1/
Franklin Ave - Fulton St,1456,2/
149th St - Grand Concourse,2907,1/
3rd Ave - 149th St,15279,2/
167th St,13334,1/
Brook Ave,9797,4/
33rd St,1610,4/
40th St,5476,1/
145th St,4939,1/
155th St,1925,1/
161st St - Yankee Stadium,12541,2/
Utica Ave,3369,2/
Steinway St,3880,4/
Kosciuszko St,2814,1/
Gates Ave,4601,1/
Central Ave,3843,1/
Knickerbocker Ave,6240,1/
30th Ave,8723,1/
Jefferson St,5677,4/
Morgan Ave,2177,1/
Queens Plz,299,2/
18th Ave,4135,1/
77th St,4739,1/
Bay Ridge Ave,9496,1/
50th St,3891,1/
Ft Hamilton Pkwy,13709,1/
25th Ave,8258,1/
Bay Pky,9424,2/
20th Ave,6708,1/
18th Ave,6368,1/
Bay Ridge - 95th St,3915,1/
86th St,5196,1/
79th St,10062,1/
71st St,11206,1/
20th Ave,10291,1/
18th Ave,14388,4/
62nd St,4476,2/
New Utrecht Ave,1326,2/
Ave U,2812,1/
Kings Hwy,2550,4/
Brighton Beach,4668,1/
Sheepshead Bay,7429,4/
Ave U,8598,1/
Kings Hwy,5939,2/
Ave U,3620,1/
Kings Hwy,8559,4/
Neptune Ave,1025,4/
Ave X,3715,1/
Bay 50th St,4114,1/
Gravesend - 86th St,3268,1/
Ave P,3498,1/
Ave N,3078,1/
Bay Pky,356,1/
Ave M,3454,1/
Bay Pky,9739,1/
Ave I,650,4/
Ave J,4814,1/
Ave H,2681,2/
Neck Rd,10904,1/
21st St - Queensbridge,4275,2/
50th St,5210,4/
7th Ave,406,4/
47th-50th Sts - Rockefeller Ctr,355,2/
57th St,433,1/
Lexington Ave - 63rd St,1331,2/
Roosevelt Island - Main St,4729,2/
59th St - Columbus Circle,3219,2/
49th St,607,4/
57th St,2918,1/
5th Ave - 59th St,135,1/
Lexington Ave - 59th St,1324,4/
34th St - Penn Station,255,2/
Times Sq - 42nd St,32,2/
Fulton St,171,2/
Chambers St,143,1/
42nd St - Port Authority Bus Term,4070,2/
Myrtle-Willoughby Aves,4279,1/
Flushing Ave,2660,1/
23rd St,1593,1/
Herald Sq - 34th St,594,2/
Hoyt - Schermerhorn Sts,596,4/
Jay St - MetroTech,223,2/
East Broadway,23343,1/
Delancey St - Essex St,2414,4/
Lower East Side - 2nd Ave,8848,1/
Flushing Ave,5254,2/
Myrtle Ave,3713,4/
4th Av - 9th St,887,1/
Smith - 9th Sts,3427,1/
Bergen St,3734,1/
Jay St - MetroTech,727,2/
Court St,1885,1/
