Burke Ave,4.76604,1/
Baychester Ave,5.87871,1/
Eastchester - Dyre Ave,6.77511,1/
Jamaica - 179th St,8.3565,2/
Wakefield - 241st St,3.66957,4/
Botanic Garden,0.46926,1/
Bushwick - Aberdeen,0.66231,1/
Broadway Junction,0.16659,4/
Gun Hill Rd,8.74071,2/
E 180th St,3.77514,2/
Dyckman St,4.78656,4/
125th St,5.98104,1/
Franklin Ave - Fulton St,2.92221,2/
149th St - Grand Concourse,1.86948,1/
3rd Ave - 149th St,7.95501,2/
167th St,6.9309,1/
Brook Ave,4.37211,4/
33rd St,0.95499,4/
40th St,4.12479,1/
145th St,4.21686,1/
155th St,1.95885,1/
161st St - Yankee Stadium,7.04538,2/
Utica Ave,7.5654,2/
Steinway St,3.16548,4/
Kosciuszko St,4.15287,1/
Gates Ave,5.39244,1/
Central Ave,2.58066,1/
Knickerbocker Ave,4.00302,1/
30th Ave,7.37046,1/
Jefferson St,4.14612,4/
Morgan Ave,1.77498,1/
Queens Plz,0.15714,2/
18th Ave,5.44617,1/
77th St,5.39892,1/
Bay Ridge Ave,6.63363,1/
50th St,5.47965,1/
Ft Hamilton Pkwy,6.31449,1/
25th Ave,3.73356,1/
Bay Pky,5.5188,2/
20th Ave,3.57372,1/
18th Ave,4.2066,1/
Bay Ridge - 95th St,5.40162,1/
86th St,5.82903,1/
79th St,5.42754,1/
71st St,5.43429,1/
20th Ave,5.66055,1/
18th Ave,7.77708,4/
62nd St,2.70324,2/
New Utrecht Ave,0.51057,2/
Ave U,2.54151,1/
Kings Hwy,2.92275,4/
Brighton Beach,6.31746,1/
Sheepshead Bay,8.01522,4/
Ave U,7.00866,1/
Kings Hwy,9.26532,2/
Ave U,1.68399,1/
Kings Hwy,4.35888,4/
Neptune Ave,2.63007,4/
Ave X,3.30264,1/
Bay 50th St,2.72862,1/
Gravesend - 86th St,1.76526,1/
Ave P,3.40551,1/
Ave N,3.49731,1/
Bay Pky,0.69066,1/
Ave M,7.23384,1/
Bay Pky,4.82112,1/
Ave I,2.46753,4/
Ave J,5.72562,1/
Ave H,2.9403,2/
Neck Rd,8.23419,1/
21st St - Queensbridge,3.10527,2/
50th St,4.84515,4/
7th Ave,0.41526,4/
47th-50th Sts - Rockefeller Ctr,0.32157,2/
57th St,0.61803,1/
Lexington Ave - 63rd St,3.1131,2/
Roosevelt Island - Main St,2.98863,2/
