Bay Ridge - 95th St,15.61949475,1/
86th St,13.44335815,1/
79th St,12.08520359,1/
71st St,14.4768542,1/
20th Ave,13.81721813,1/
18th Ave,17.14391826,4/
62nd St,5.909194436,2/
New Utrecht Ave,1.03895058,2/
Ave U,5.4558,1/
Kings Hwy,7.05556606,4/
Brighton Beach,27.01462336,1/
Sheepshead Bay,23.14363142,4/
Ave U,16.37813559,1/
Kings Hwy,21.55852942,2/
Ave U,3.624824726,1/
Kings Hwy,11.3575246,4/
Neptune Ave,11.68889994,4/
Ave X,9.371760176,1/
Bay 50th St,9.48873892,1/
Gravesend - 86th St,6.71052639,1/
Ave P,7.8498,1/
Ave N,8.696014056,1/
Bay Pky,1.474776536,1/
Ave M,20.16359286,1/
Bay Pky,13.10546791,1/
Ave I,5.460580026,4/
Ave J,13.01285525,1/
Ave H,7.8624,2/
Neck Rd,20.48078822,1/
21st St - Queensbridge,8.89239274,2/
50th St,13.243338,4/
7th Ave,0.98845731,4/
47th-50th Sts - Rockefeller Ctr,0.9135,2/
57th St,0.9513,1/
Lexington Ave - 63rd St,4.94950252,2/
Roosevelt Island - Main St,6.35567558,2/
59th St - Columbus Circle,5.081044176,2/
49th St,0.9387,4/
57th St,6.9426,1/
5th Ave - 59th St,1.0269,1/
Lexington Ave - 59th St,4.820867946,4/
34th St - Penn Station,0.264976386,2/
Times Sq - 42nd St,0.05584091,2/
Fulton St,0.4095,2/
Chambers St,0.0882,1/
42nd St - Port Authority Bus Term,11.17541839,2/
Myrtle-Willoughby Aves,12.94056055,1/
Flushing Ave,7.872896376,1/
23rd St,3.178382626,1/
Herald Sq - 34th St,0.44760574,2/
Hoyt - Schermerhorn Sts,1.157530216,4/
Jay St - MetroTech,0.2457,2/
East Broadway,36.18932762,1/
Delancey St - Essex St,2.003838766,4/
Lower East Side - 2nd Ave,22.29141128,1/
Flushing Ave,15.58721543,2/
Myrtle Ave,11.31857066,4/
4th Av - 9th St,2.18659391,1/
Smith - 9th Sts,15.18737946,1/
Bergen St,11.72934007,1/
Jay St - MetroTech,1.0647,2/
Court St,4.338732356,1/
Union Sq - 14th St,0.685475506,2/
23rd St,1.600258606,1/
Prospect Ave,5.47471231,1/
4th Av - 9th St,3.51058095,1/
3rd Ave,5.730187576,1/
Union Sq - 14th St,1.758545456,2/
Liberty Ave,2.532633316,1/
Broadway Junction,1.554259856,1/
59th St,10.80891448,1/
45th St,10.72566909,1/
36th St,5.156443976,4/
9th Ave,5.06471075,1/
53rd St,9.731704066,1/
Ft Hamilton Pkwy,16.51650255,1/
25th St,4.110810846,1/
Carroll St,8.927835106,1/
Spring St,1.65159539,1/
181st St,10.18199955,4/
190th St,3.718106826,1/
116th St,7.36521824,1/
125th St,12.68516854,2/
Prince St,0.8757,1/
8th St - NYU,3.56756385,1/
Fulton St,4.093840436,2/
Park Pl,0.0315,1/
Chambers St,1.335792786,2/
Hoyt St,0.7686,1/
Borough Hall,0.51699435,2/
183rd St,11.94516657,1/
Fordham Rd,17.89381329,2/
World Trade Center,0.13239525,2/
Canal St - Holland Tunnel,0.2898,1/
155th St,11.99127029,1/
163rd St - Amsterdam Av,15.85602082,1/
Fulton St,0.126,2/
Chambers St,10.53221903,1/
Canal St,3.820813946,1/
City Hall,0.29593384,1/
Canal St,0.44754864,1/
South Ferry,0.0882,2/
Bowling Green,0.77511627,2/
Wall St,0.0567,1/
Whitehall St,0.1575,1/
Rector St,0.0315,1/
Fresh Pond Rd,11.47257172,1/
Middle Village - Metropolitan Ave,13.37115287,2/
Rector St,1.63149129,1/
Cortlandt St,0.819,1/
Fulton St,0.4221,2/
Broad St,0.1071,1/
Cortlandt St,0.0945,2/
Wall St,0.8127,1/
Dyckman St,12.95011236,1/
Grand St,5.76693495,1/
Broadway - Lafayette St,1.121739406,2/
Bowery,3.402,1/
Canal St,0.1197,1/
23rd St,9.50531768,1/
34th St - Penn Station,3.91289331,2/
Jackson Hts - Roosevelt Av,3.326091266,2/
14th St,2.192871106,4/
135th St,11.74452962,1/
14th St,1.759514796,4/
6th Ave,3.3843852,4/
8th Ave,4.7313,1/
14th St,6.8796,2/
Nostrand Ave,6.55938586,1/
Clark St,3.78,1/
Franklin Ave,2.51779641,2/
Clinton - Washington Aves,5.57244589,1/
Forest Ave,8.66559744,1/
110th St,22.73462886,4/
86th St,11.27662104,4/
York St,11.6991,1/
High St,3.9942,1/
Lafayette Ave,4.834571796,1/
President St,5.10229104,1/
Woodlawn,9.46314589,1/
Bleecker St,3.20090962,2/
103rd St,24.27466954,1/
Euclid Ave,16.57916419,2/
88th St,9.8084737,1/
Cortelyou Rd,9.75902734,1/
116th St,26.04985504,1/
Parkchester,34.89320236,4/
Franklin St,1.6191,1/
80th St,8.2341,1/
5th Ave - Bryant Pk,0.45478356,4/
Spring St,2.02999327,1/
125th St,19.23530955,1/
Coney Island - Stillwell Av,26.9926153,2/
34th St - Hudson Yards,6.16098701,2/
72nd St,21.50455814,2/
86th St,23.27719316,2/
96th St,23.14036828,2/
