Canal St - Holland Tunnel,0.0666,1/
155th St,6.9372,1/
163rd St - Amsterdam Av,11.1411,1/
Fulton St,0.0414,2/
Chambers St,2.1726,1/
Canal St,0.3348,1/
City Hall,0.0972,1/
Canal St,0.0972,1/
South Ferry,0.0297,2/
Bowling Green,0.279,2/
Wall St,0.0414,1/
Whitehall St,0.0504,1/
Rector St,0.0306,1/
Fresh Pond Rd,9.999,1/
Middle Village - Metropolitan Ave,4.9122,2/
Rector St,0.6165,1/
Cortlandt St,0.3609,1/
Fulton St,0.1062,2/
Broad St,0.0486,1/
Cortlandt St,0.0882,2/
Wall St,0.4266,1/
Dyckman St,10.8414,1/
Grand St,0.549,1/
Broadway - Lafayette St,0.2034,2/
Bowery,0.8946,1/
Canal St,0.0324,1/
23rd St,2.3112,1/
34th St - Penn Station,0.8127,2/
Jackson Hts - Roosevelt Av,3.0312,2/
14th St,0.2934,4/
135th St,2.5659,1/
14th St,0.3348,4/
6th Ave,0.3114,4/
8th Ave,0.5922,1/
14th St,1.8783,2/
Nostrand Ave,0.8811,1/
Clark St,0.4581,1/
Franklin Ave,0.3384,2/
Clinton - Washington Aves,1.1907,1/
Forest Ave,8.8389,1/
110th St,10.3689,4/
86th St,1.6533,4/
York St,2.628,1/
High St,0.5337,1/
Lafayette Ave,0.6795,1/
President St,0.6885,1/
Woodlawn,4.7115,1/
Bleecker St,0.3357,2/
103rd St,11.1177,1/
Euclid Ave,6.8121,2/
88th St,6.2901,1/
Cortelyou Rd,3.2823,1/
116th St,12.7728,1/
Parkchester,18.4419,4/
Franklin St,0.234,1/
80th St,4.9959,1/
5th Ave - Bryant Pk,0.0828,4/
Spring St,0.2943,1/
125th St,7.8606,1/
Coney Island - Stillwell Av,5.2929,2/
34th St - Hudson Yards,2.3364,2/
72nd St,4.2408,2/
86th St,4.0671,2/
96th St,6.9939,2/
