149th St - Grand Concourse,2.6163,1/
3rd Ave - 149th St,13.7511,2/
167th St,12.0006,1/
Brook Ave,8.8173,4/
33rd St,1.449,4/
40th St,4.9284,1/
145th St,4.4451,1/
155th St,1.7325,1/
161st St - Yankee Stadium,11.2869,2/
Utica Ave,3.0321,2/
Steinway St,3.492,4/
Kosciuszko St,2.5326,1/
Gates Ave,4.1409,1/
Central Ave,3.4587,1/
Knickerbocker Ave,5.616,1/
30th Ave,7.8507,1/
Jefferson St,5.1093,4/
Morgan Ave,1.9593,1/
Queens Plz,0.2691,2/
18th Ave,3.7215,1/
77th St,4.2651,1/
Bay Ridge Ave,8.5464,1/
50th St,3.5019,1/
Ft Hamilton Pkwy,12.3381,1/
25th Ave,7.4322,1/
Bay Pky,8.4816,2/
20th Ave,6.0372,1/
18th Ave,5.7312,1/
Bay Ridge - 95th St,3.5235,1/
86th St,4.6764,1/
79th St,9.0558,1/
71st St,10.0854,1/
20th Ave,9.2619,1/
18th Ave,12.9492,4/
62nd St,4.0284,2/
New Utrecht Ave,1.1934,2/
Ave U,2.5308,1/
Kings Hwy,2.295,4/
Brighton Beach,4.2012,1/
Sheepshead Bay,6.6861,4/
Ave U,7.7382,1/
Kings Hwy,5.3451,2/
Ave U,3.258,1/
Kings Hwy,7.7031,4/
Neptune Ave,0.9225,4/
Ave X,3.3435,1/
Bay 50th St,3.7026,1/
Gravesend - 86th St,2.9412,1/
Ave P,3.1482,1/
Ave N,2.7702,1/
Bay Pky,0.3204,1/
Ave M,3.1086,1/
Bay Pky,8.7651,1/
Ave I,0.585,4/
Ave J,4.3326,1/
Ave H,2.4129,2/
Neck Rd,9.8136,1/
21st St - Queensbridge,3.8475,2/
50th St,4.689,4/
7th Ave,0.3654,4/
47th-50th Sts - Rockefeller Ctr,0.3195,2/
57th St,0.3897,1/
Lexington Ave - 63rd St,1.1979,2/
Roosevelt Island - Main St,4.2561,2/
59th St - Columbus Circle,2.8971,2/
49th St,0.5463,4/
57th St,2.6262,1/
5th Ave - 59th St,0.1215,1/
Lexington Ave - 59th St,1.1916,4/
34th St - Penn Station,0.2295,2/
Times Sq - 42nd St,0.0288,2/
Fulton St,0.1539,2/
Chambers St,0.1287,1/
42nd St - Port Authority Bus Term,3.663,2/
Myrtle-Willoughby Aves,3.8511,1/
Flushing Ave,2.394,1/
23rd St,1.4337,1/
Herald Sq - 34th St,0.5346,2/
Hoyt - Schermerhorn Sts,0.5364,4/
Jay St - MetroTech,0.2007,2/
East Broadway,21.0087,1/
Delancey St - Essex St,2.1726,4/
Lower East Side - 2nd Ave,7.9632,1/
Flushing Ave,4.7286,2/
Myrtle Ave,3.3417,4/
4th Av - 9th St,0.7983,1/
Smith - 9th Sts,3.0843,1/
Bergen St,3.3606,1/
Jay St - MetroTech,0.6543,2/
Court St,1.6965,1/
Union Sq - 14th St,0.4455,2/
23rd St,0.8757,1/
Prospect Ave,2.7675,1/
4th Av - 9th St,1.539,1/
3rd Ave,2.3427,1/
Union Sq - 14th St,0.531,2/
Liberty Ave,0.7677,1/
Broadway Junction,0.3852,1/
59th St,11.2167,1/
45th St,10.1583,1/
36th St,3.3642,4/
9th Ave,5.7915,1/
53rd St,13.059,1/
Ft Hamilton Pkwy,9.7641,1/
25th St,2.6514,1/
Carroll St,3.3489,1/
Spring St,0.5463,1/
181st St,4.3065,4/
190th St,1.2042,1/
116th St,2.1483,1/
125th St,4.4532,2/
Prince St,0.3879,1/
8th St - NYU,1.179,1/
Fulton St,1.9746,2/
Park Pl,0.054,1/
Chambers St,1.1835,2/
Hoyt St,0.5067,1/
Borough Hall,0.2151,2/
183rd St,10.8999,1/
Fordham Rd,13.248,2/
World Trade Center,0.2052,2/
Canal St - Holland Tunnel,0.2385,1/
155th St,5.2362,1/
163rd St - Amsterdam Av,8.9469,1/
Fulton St,0.1845,2/
Chambers St,6.3963,1/
Canal St,3.0474,1/
City Hall,0.3564,1/
Canal St,0.3528,1/
South Ferry,0.0936,2/
Bowling Green,0.7398,2/
Wall St,0.1638,1/
Whitehall St,0.1521,1/
Rector St,0.0891,1/
Fresh Pond Rd,3.51,1/
Middle Village - Metropolitan Ave,3.1581,2/
Rector St,1.6452,1/
Cortlandt St,1.0989,1/
Fulton St,0.4095,2/
Broad St,0.1881,1/
Cortlandt St,0.2538,2/
Wall St,1.8585,1/
Dyckman St,7.8183,1/
Grand St,5.4738,1/
Broadway - Lafayette St,0.7389,2/
Bowery,2.943,1/
Canal St,0.1287,1/
23rd St,3.2517,1/
34th St - Penn Station,1.9764,2/
Jackson Hts - Roosevelt Av,6.0786,2/
14th St,0.4977,4/
135th St,2.6073,1/
14th St,0.5832,4/
6th Ave,0.7533,4/
8th Ave,0.7443,1/
14th St,1.503,2/
Nostrand Ave,1.2402,1/
Clark St,0.9747,1/
Franklin Ave,0.4779,2/
Clinton - Washington Aves,1.8,1/
Forest Ave,3.8691,1/
110th St,7.3197,4/
86th St,2.6748,4/
York St,3.879,1/
High St,1.3995,1/
Lafayette Ave,1.0566,1/
President St,0.7281,1/
Woodlawn,4.4559,1/
Bleecker St,1.1286,2/
103rd St,7.5105,1/
Euclid Ave,3.4848,2/
88th St,8.3637,1/
Cortelyou Rd,4.9554,1/
116th St,10.6623,1/
Parkchester,17.3637,4/
Franklin St,0.6696,1/
80th St,8.3232,1/
5th Ave - Bryant Pk,0.5841,4/
Spring St,1.5912,1/
125th St,6.588,1/
Coney Island - Stillwell Av,5.1831,2/
34th St - Hudson Yards,3.7413,2/
72nd St,7.0047,2/
86th St,5.778,2/
96th St,6.6996,2/
